Position(mm),Force(kgf),Velocity(mm/s),Time(s)
163.171,0,100.022,1.57
163.171,0,100.022,1.57
163.271,0,100.022,1.57
163.271,0,100.022,1.57
163.371,0,100.028,1.57
163.371,0,100.028,1.57
163.471,0,100.028,1.57
163.471,0,100.028,1.57
163.571,0,100.028,1.57
163.571,0,100.028,1.57
163.671,0,100.033,1.57
163.671,0,100.033,1.57
163.771,0,100.039,1.57
163.771,0,100.039,1.57
163.871,0,100.044,1.58
163.871,0,100.044,1.58
163.971,0,100.05,1.58
163.971,0,100.05,1.58
164.071,0,100.05,1.58
164.071,0,100.05,1.58
164.171,0,100.056,1.58
164.171,0,100.056,1.58
164.271,0,100.061,1.58
164.271,0,100.061,1.58
164.371,0,100.056,1.58
164.371,0,100.056,1.58
164.471,0,100.05,1.58
164.471,0,100.05,1.58
164.571,0,100.05,1.58
164.571,0,100.05,1.58
164.571,0,100.05,1.58
164.571,0,100.05,1.58
164.671,0,100.044,1.58
164.671,0,100.044,1.58
164.771,0,100.033,1.58
164.771,0,100.033,1.58
164.871,0,100.033,1.59
164.871,0,100.033,1.59
164.971,0,100.028,1.59
164.971,0,100.028,1.59
165.071,0,100.022,1.59
165.071,0,100.022,1.59
165.171,0,100.022,1.59
165.171,0,100.022,1.59
165.271,0,100.022,1.59
165.271,0,100.022,1.59
165.371,0,100.017,1.59
165.371,0,100.017,1.59
165.471,0,100.017,1.59
165.471,0,100.017,1.59
165.571,0,100.022,1.59
165.571,0,100.022,1.59
165.671,0,100.022,1.59
165.671,0,100.022,1.59
165.772,0,100.022,1.59
165.772,0,100.022,1.59
165.872,0,100.022,1.6
165.872,0,100.022,1.6
165.971,0,100.017,1.6
165.971,0,100.017,1.6
166.072,0,100.017,1.6
166.072,0,100.017,1.6
166.172,0,100.017,1.6
166.172,0,100.017,1.6
166.271,0,100.011,1.6
166.271,0,100.011,1.6
166.371,0,100.011,1.6
166.371,0,100.011,1.6
166.471,0,100.006,1.6
166.471,0,100.006,1.6
166.571,0,99.994,1.6
166.571,0,99.994,1.6
166.671,0,99.989,1.6
166.671,0,99.989,1.6
166.771,0,99.978,1.6
166.771,0,99.978,1.6
166.871,0,99.967,1.61
166.871,0,99.967,1.61
166.971,0,99.961,1.61
166.971,0,99.961,1.61
167.071,0,99.956,1.61
167.071,0,99.956,1.61
167.171,0,99.956,1.61
167.171,0,99.956,1.61
167.271,0,99.95,1.61
167.271,0,99.95,1.61
167.37,0,99.944,1.61
167.37,0,99.944,1.61
167.47,0,99.944,1.61
167.47,0,99.944,1.61
167.57,0,99.939,1.61
167.57,0,99.939,1.61
167.67,0,99.939,1.61
167.67,0,99.939,1.61
167.77,0,99.933,1.61
167.77,0,99.933,1.61
167.87,0,99.933,1.62
167.87,0,99.933,1.62
167.97,0,99.939,1.62
167.97,0,99.939,1.62
168.07,0,99.939,1.62
168.07,0,99.939,1.62
168.17,0,99.95,1.62
168.17,0,99.95,1.62
168.27,0,99.956,1.62
168.27,0,99.956,1.62
168.37,0,99.961,1.62
168.37,0,99.961,1.62
168.47,0,99.961,1.62
168.47,0,99.961,1.62
168.57,0,99.967,1.62
168.57,0,99.967,1.62
168.67,0,99.972,1.62
168.67,0,99.972,1.62
168.77,0,99.978,1.62
168.77,0,99.978,1.62
168.87,0,99.989,1.63
168.87,0,99.989,1.63
168.97,0,99.994,1.63
168.97,0,99.994,1.63
169.07,0,100,1.63
169.07,0,100,1.63
169.171,0,100.011,1.63
169.171,0,100.011,1.63
169.271,0,100.011,1.63
169.271,0,100.011,1.63
169.371,0,100.022,1.63
169.371,0,100.022,1.63
169.471,0,100.028,1.63
169.471,0,100.028,1.63
169.571,0,100.039,1.63
169.571,0,100.039,1.63
169.671,0,100.05,1.63
169.671,0,100.05,1.63
169.771,0,100.056,1.63
169.771,0,100.056,1.63
169.871,0,100.056,1.64
169.871,0,100.056,1.64
169.971,0,100.061,1.64
169.971,0,100.061,1.64
170.071,0,100.056,1.64
170.071,0,100.056,1.64
170.171,0,100.05,1.64
170.171,0,100.05,1.64
170.271,0,100.05,1.64
170.271,0,100.05,1.64
170.371,0,100.056,1.64
170.371,0,100.056,1.64
170.472,0,100.056,1.64
170.472,0,100.056,1.64
170.572,0,100.061,1.64
170.572,0,100.061,1.64
170.672,0,100.061,1.64
170.672,0,100.061,1.64
170.772,0,100.056,1.64
170.772,0,100.056,1.64
170.872,0,100.056,1.65
170.872,0,100.056,1.65
170.972,0,100.05,1.65
170.972,0,100.05,1.65
171.072,0,100.044,1.65
171.072,0,100.044,1.65
171.172,0,100.033,1.65
171.172,0,100.033,1.65
171.272,0,100.022,1.65
171.272,0,100.022,1.65
171.371,0,100.011,1.65
171.371,0,100.011,1.65
171.371,0,100.011,1.65
171.371,0,100.011,1.65
171.471,0,100,1.65
171.471,0,100,1.65
171.571,0,99.994,1.65
171.571,0,99.994,1.65
171.671,0,99.989,1.65
171.671,0,99.989,1.65
171.771,0,99.978,1.65
171.771,0,99.978,1.65
171.871,0,99.972,1.66
171.871,0,99.972,1.66
171.971,0,99.972,1.66
171.971,0,99.972,1.66
172.071,0,99.972,1.66
172.071,0,99.972,1.66
172.171,0,99.972,1.66
172.171,0,99.972,1.66
172.271,0,99.972,1.66
172.271,0,99.972,1.66
172.371,0,99.972,1.66
172.371,0,99.972,1.66
172.471,0,99.978,1.66
172.471,0,99.978,1.66
172.571,0,99.978,1.66
172.571,0,99.978,1.66
172.671,0,99.978,1.66
172.671,0,99.978,1.66
172.771,0,99.983,1.66
172.771,0,99.983,1.66
172.871,0,99.989,1.67
172.871,0,99.989,1.67
172.971,0,99.994,1.67
172.971,0,99.994,1.67
173.071,0,100,1.67
173.071,0,100,1.67
173.171,0,100.006,1.67
173.171,0,100.006,1.67
173.271,0,100.006,1.67
173.271,0,100.006,1.67
173.371,0,100,1.67
173.371,0,100,1.67
173.471,0,99.994,1.67
173.471,0,99.994,1.67
173.571,0,99.989,1.67
173.571,0,99.989,1.67
173.671,0,99.983,1.67
173.671,0,99.983,1.67
173.771,0,99.983,1.67
173.771,0,99.983,1.67
173.871,0,99.983,1.68
173.871,0,99.983,1.68
173.971,0,99.983,1.68
173.971,0,99.983,1.68
174.071,0,99.983,1.68
174.071,0,99.983,1.68
174.171,0,99.978,1.68
174.171,0,99.978,1.68
174.271,0,99.978,1.68
174.271,0,99.978,1.68
174.371,0,99.972,1.68
174.371,0,99.972,1.68
174.471,0,99.972,1.68
174.471,0,99.972,1.68
174.571,0,99.972,1.68
174.571,0,99.972,1.68
174.671,0,99.972,1.68
174.671,0,99.972,1.68
174.771,0,99.972,1.68
174.771,0,99.972,1.68
174.87,0,99.978,1.69
174.87,0,99.978,1.69
174.971,0,99.978,1.69
174.971,0,99.978,1.69
175.07,0,99.978,1.69
175.07,0,99.978,1.69
175.07,0,99.978,1.69
175.07,0,99.978,1.69
175.17,0,99.978,1.69
175.17,0,99.978,1.69
175.27,0,99.978,1.69
175.27,0,99.978,1.69
175.37,0,99.983,1.69
175.37,0,99.983,1.69
175.471,0,99.983,1.69
175.471,0,99.983,1.69
175.571,0,100,1.69
175.571,0,100,1.69
175.671,0,100.006,1.69
175.671,0,100.006,1.69
175.771,0,100.011,1.69
175.771,0,100.011,1.69
175.871,0,100.017,1.7
175.871,0,100.017,1.7
175.971,0,100.017,1.7
175.971,0,100.017,1.7
176.071,0,100.017,1.7
176.071,0,100.017,1.7
176.171,0,100.017,1.7
176.171,0,100.017,1.7
176.271,0,100.017,1.7
176.271,0,100.017,1.7
176.371,0,100.022,1.7
176.371,0,100.022,1.7
176.471,0,100.022,1.7
176.471,0,100.022,1.7
176.571,0,100.017,1.7
176.571,0,100.017,1.7
176.671,0,100.017,1.7
176.671,0,100.017,1.7
176.771,0,100.017,1.7
176.771,0,100.017,1.7
176.871,0,100.011,1.71
176.871,0,100.011,1.71
176.971,0,100.011,1.71
176.971,0,100.011,1.71
177.071,0,100.011,1.71
177.071,0,100.011,1.71
177.171,0,100.011,1.71
177.171,0,100.011,1.71
177.171,0,100.011,1.71
177.171,0,100.011,1.71
177.271,0,100.017,1.71
177.271,0,100.017,1.71
177.371,0,100.017,1.71
177.371,0,100.017,1.71
177.471,0,100.022,1.71
177.471,0,100.022,1.71
177.571,0,100.017,1.71
177.571,0,100.017,1.71
177.671,0,100.017,1.71
177.671,0,100.017,1.71
177.771,0,100.006,1.71
177.771,0,100.006,1.71
177.871,0,100,1.72
177.871,0,100,1.72
177.971,0,100,1.72
177.971,0,100,1.72
178.071,0,99.994,1.72
178.071,0,99.994,1.72
178.171,0,99.994,1.72
178.171,0,99.994,1.72
178.271,0,99.994,1.72
178.271,0,99.994,1.72
178.371,0,99.994,1.72
178.371,0,99.994,1.72
178.471,0,99.994,1.72
178.471,0,99.994,1.72
178.571,0,99.989,1.72
178.571,0,99.989,1.72
178.671,0,99.989,1.72
178.671,0,99.989,1.72
178.771,0,99.989,1.72
178.771,0,99.989,1.72
178.871,0,99.994,1.73
178.871,0,99.994,1.73
178.971,0,99.994,1.73
178.971,0,99.994,1.73
179.071,0,100,1.73
179.071,0,100,1.73
179.171,0,100,1.73
179.171,0,100,1.73
179.271,0,100.006,1.73
179.271,0,100.006,1.73
179.371,0,100.006,1.73
179.371,0,100.006,1.73
179.471,0,100.011,1.73
179.471,0,100.011,1.73
179.571,0,100.017,1.73
179.571,0,100.017,1.73
179.671,0,100.022,1.73
179.671,0,100.022,1.73
179.771,0,100.022,1.73
179.771,0,100.022,1.73
179.871,0,100.028,1.74
179.871,0,100.028,1.74
179.971,0,100.028,1.74
179.971,0,100.028,1.74
180.071,0,100.022,1.74
180.071,0,100.022,1.74
180.171,0,100.017,1.74
180.171,0,100.017,1.74
180.271,0,100.011,1.74
180.271,0,100.011,1.74
180.371,0,100.006,1.74
180.371,0,100.006,1.74
180.371,0,100.006,1.74
180.371,0,100.006,1.74
180.471,0,100.006,1.74
180.471,0,100.006,1.74
180.571,0,100.006,1.74
180.571,0,100.006,1.74
180.671,0,100.011,1.74
180.671,0,100.011,1.74
180.771,0,100.011,1.74
180.771,0,100.011,1.74
180.871,0,100.006,1.75
180.871,0,100.006,1.75
180.971,0,100.006,1.75
180.971,0,100.006,1.75
181.071,0,100,1.75
181.071,0,100,1.75
181.171,0,99.994,1.75
181.171,0,99.994,1.75
181.271,0,99.994,1.75
181.271,0,99.994,1.75
181.371,0,99.994,1.75
181.371,0,99.994,1.75
181.471,0,99.994,1.75
181.471,0,99.994,1.75
181.571,0,99.989,1.75
181.571,0,99.989,1.75
181.671,0,99.989,1.75
181.671,0,99.989,1.75
181.771,0,99.989,1.75
181.771,0,99.989,1.75
181.871,0,99.989,1.76
181.871,0,99.989,1.76
181.971,0,99.989,1.76
181.971,0,99.989,1.76
181.971,0,99.989,1.76
181.971,0,99.989,1.76
182.071,0,99.994,1.76
182.071,0,99.994,1.76
182.171,0,99.994,1.76
182.171,0,99.994,1.76
182.271,0,100,1.76
182.271,0,100,1.76
182.371,0,100.006,1.76
182.371,0,100.006,1.76
182.471,0,100.006,1.76
182.471,0,100.006,1.76
182.571,0,100.006,1.76
182.571,0,100.006,1.76
182.671,0,99.994,1.76
182.671,0,99.994,1.76
182.771,0,99.989,1.76
182.771,0,99.989,1.76
182.871,0,99.983,1.77
182.871,0,99.983,1.77
182.971,0,99.978,1.77
182.971,0,99.978,1.77
183.071,0,99.978,1.77
183.071,0,99.978,1.77
183.171,0,99.972,1.77
183.171,0,99.972,1.77
183.271,0,99.972,1.77
183.271,0,99.972,1.77
183.37,0,99.967,1.77
183.37,0,99.967,1.77
183.47,0,99.961,1.77
183.47,0,99.961,1.77
183.57,0,99.956,1.77
183.57,0,99.956,1.77
183.67,0,99.956,1.77
183.67,0,99.956,1.77
183.77,0,99.956,1.77
183.77,0,99.956,1.77
183.87,0,99.967,1.78
183.87,0,99.967,1.78
183.97,0,99.978,1.78
183.97,0,99.978,1.78
184.07,0,99.983,1.78
184.07,0,99.983,1.78
184.171,0,99.989,1.78
184.171,0,99.989,1.78
184.271,0,100,1.78
184.271,0,100,1.78
184.371,0,100,1.78
184.371,0,100,1.78
184.471,0,100.006,1.78
184.471,0,100.006,1.78
184.571,0,100.011,1.78
184.571,0,100.011,1.78
184.671,0,100.017,1.78
184.671,0,100.017,1.78
184.771,0,100.017,1.78
184.771,0,100.017,1.78
184.871,0,100.022,1.79
184.871,0,100.022,1.79
184.971,0,100.028,1.79
184.971,0,100.028,1.79
185.071,0,100.028,1.79
185.071,0,100.028,1.79
185.171,0,100.028,1.79
185.171,0,100.028,1.79
185.271,0,100.028,1.79
185.271,0,100.028,1.79
185.371,0,100.028,1.79
185.371,0,100.028,1.79
185.471,0,100.028,1.79
185.471,0,100.028,1.79
185.571,0,100.033,1.79
185.571,0,100.033,1.79
185.671,0,100.039,1.79
185.671,0,100.039,1.79
185.771,0,100.044,1.79
185.771,0,100.044,1.79
185.871,0,100.044,1.8
185.871,0,100.044,1.8
185.971,0,100.044,1.8
185.971,0,100.044,1.8
186.072,0,100.039,1.8
186.072,0,100.039,1.8
186.172,0,100.039,1.8
186.172,0,100.039,1.8
186.272,0,100.039,1.8
186.272,0,100.039,1.8
186.372,0,100.044,1.8
186.372,0,100.044,1.8
186.472,0,100.044,1.8
186.472,0,100.044,1.8
186.572,0,100.039,1.8
186.572,0,100.039,1.8
186.572,0,100.039,1.8
186.572,0,100.039,1.8
186.672,0,100.033,1.8
186.672,0,100.033,1.8
186.772,0,100.028,1.8
186.772,0,100.028,1.8
186.872,0,100.017,1.81
186.872,0,100.017,1.81
186.972,0,100.017,1.81
186.972,0,100.017,1.81
187.072,0,100.011,1.81
187.072,0,100.011,1.81
187.172,0,100.011,1.81
187.172,0,100.011,1.81
187.271,0,100.006,1.81
187.271,0,100.006,1.81
187.371,0,100,1.81
187.371,0,100,1.81
187.471,0,99.994,1.81
187.471,0,99.994,1.81
187.571,0,99.989,1.81
187.571,0,99.989,1.81
187.671,0,99.983,1.81
187.671,0,99.983,1.81
187.771,0,99.972,1.81
187.771,0,99.972,1.81
187.871,0,99.961,1.82
187.871,0,99.961,1.82
187.971,0,99.956,1.82
187.971,0,99.956,1.82
188.071,0,99.95,1.82
188.071,0,99.95,1.82
188.171,0,99.95,1.82
188.171,0,99.95,1.82
188.271,0,99.944,1.82
188.271,0,99.944,1.82
188.37,0,99.944,1.82
188.37,0,99.944,1.82
188.47,0,99.939,1.82
188.47,0,99.939,1.82
188.57,0,99.939,1.82
188.57,0,99.939,1.82
188.67,0,99.939,1.82
188.67,0,99.939,1.82
188.77,0,99.944,1.82
188.77,0,99.944,1.82
188.87,0,99.95,1.83
188.87,0,99.95,1.83
188.97,0,99.961,1.83
188.97,0,99.961,1.83
189.07,0,99.961,1.83
189.07,0,99.961,1.83
189.17,0,99.967,1.83
189.17,0,99.967,1.83
189.27,0,99.967,1.83
189.27,0,99.967,1.83
189.27,0,99.967,1.83
189.27,0,99.967,1.83
189.37,0,99.967,1.83
189.37,0,99.967,1.83
189.47,0,99.967,1.83
189.47,0,99.967,1.83
189.57,0,99.972,1.83
189.57,0,99.972,1.83
189.67,0,99.978,1.83
189.67,0,99.978,1.83
189.77,0,99.983,1.83
189.77,0,99.983,1.83
189.87,0,99.983,1.84
189.87,0,99.983,1.84
189.97,0,99.983,1.84
189.97,0,99.983,1.84
190.07,0,99.983,1.84
190.07,0,99.983,1.84
190.17,0,99.978,1.84
190.17,0,99.978,1.84
190.27,0,99.978,1.84
190.27,0,99.978,1.84
190.37,0,99.983,1.84
190.37,0,99.983,1.84
190.47,0,99.989,1.84
190.47,0,99.989,1.84
190.57,0,100,1.84
190.57,0,100,1.84
190.67,0,100.006,1.84
190.67,0,100.006,1.84
190.771,0,100.017,1.84
190.771,0,100.017,1.84
190.871,0,100.022,1.85
190.871,0,100.022,1.85
190.971,0,100.022,1.85
190.971,0,100.022,1.85
191.071,0,100.028,1.85
191.071,0,100.028,1.85
191.171,0,100.028,1.85
191.171,0,100.028,1.85
191.271,0,100.033,1.85
191.271,0,100.033,1.85
191.371,0,100.044,1.85
191.371,0,100.044,1.85
191.471,0,100.044,1.85
191.471,0,100.044,1.85
191.571,0,100.05,1.85
191.571,0,100.05,1.85
191.671,0,100.056,1.85
191.671,0,100.056,1.85
191.771,0,100.056,1.85
191.771,0,100.056,1.85
191.871,0,100.056,1.86
191.871,0,100.056,1.86
191.971,0,100.056,1.86
191.971,0,100.056,1.86
192.072,0,100.061,1.86
192.072,0,100.061,1.86
192.172,0,100.061,1.86
192.172,0,100.061,1.86
192.272,0,100.067,1.86
192.272,0,100.067,1.86
192.372,0,100.067,1.86
192.372,0,100.067,1.86
192.472,0,100.072,1.86
192.472,0,100.072,1.86
192.572,0,100.067,1.86
192.572,0,100.067,1.86
192.672,0,100.067,1.86
192.672,0,100.067,1.86
192.772,0,100.061,1.86
192.772,0,100.061,1.86
192.872,0,100.056,1.87
192.872,0,100.056,1.87
192.972,0,100.056,1.87
192.972,0,100.056,1.87
193.072,0,100.05,1.87
193.072,0,100.05,1.87
193.172,0,100.05,1.87
193.172,0,100.05,1.87
193.272,0,100.044,1.87
193.272,0,100.044,1.87
193.372,0,100.033,1.87
193.372,0,100.033,1.87
193.472,0,100.028,1.87
193.472,0,100.028,1.87
193.572,0,100.017,1.87
193.572,0,100.017,1.87
193.672,0,100.011,1.87
193.672,0,100.011,1.87
193.772,0,100.006,1.87
193.772,0,100.006,1.87
193.872,0,100,1.88
193.872,0,100,1.88
193.972,0,99.989,1.88
193.972,0,99.989,1.88
194.071,0,99.972,1.88
194.071,0,99.972,1.88
194.171,0,99.961,1.88
194.171,0,99.961,1.88
194.271,0,99.944,1.88
194.271,0,99.944,1.88
194.371,0,99.928,1.88
194.371,0,99.928,1.88
194.471,0,99.917,1.88
194.471,0,99.917,1.88
194.57,0,99.906,1.88
194.57,0,99.906,1.88
194.67,0,99.906,1.88
194.67,0,99.906,1.88
194.77,0,99.9,1.88
194.77,0,99.9,1.88
194.77,0,99.9,1.89
194.77,0,99.9,1.89
194.87,0,99.894,1.89
194.87,0,99.894,1.89
194.97,0,99.889,1.89
194.97,0,99.889,1.89
195.07,0,99.889,1.89
195.07,0,99.889,1.89
195.17,0,99.883,1.89
195.17,0,99.883,1.89
195.27,0,99.894,1.89
195.27,0,99.894,1.89
195.37,0,99.9,1.89
195.37,0,99.9,1.89
195.47,0,99.911,1.89
195.47,0,99.911,1.89
195.57,0,99.928,1.89
195.57,0,99.928,1.89
195.67,0,99.939,1.89
195.67,0,99.939,1.89
195.77,0,99.95,1.89
195.77,0,99.95,1.89
195.87,0,99.961,1.9
195.87,0,99.961,1.9
195.97,0,99.972,1.9
195.97,0,99.972,1.9
196.07,0,99.978,1.9
196.07,0,99.978,1.9
196.17,0,99.989,1.9
196.17,0,99.989,1.9
196.17,0,99.989,1.9
196.17,0,99.989,1.9
196.27,0,99.994,1.9
196.27,0,99.994,1.9
196.37,0,100.006,1.9
196.37,0,100.006,1.9
196.47,0,100.017,1.9
196.47,0,100.017,1.9
196.57,0,100.017,1.9
196.57,0,100.017,1.9
196.67,0,100.022,1.9
196.67,0,100.022,1.9
196.77,0,100.022,1.9
196.77,0,100.022,1.9
196.87,0,100.017,1.91
196.87,0,100.017,1.91
196.971,0,100.022,1.91
196.971,0,100.022,1.91
197.071,0,100.028,1.91
197.071,0,100.028,1.91
197.171,0,100.033,1.91
197.171,0,100.033,1.91
197.271,0,100.044,1.91
197.271,0,100.044,1.91
197.371,0,100.05,1.91
197.371,0,100.05,1.91
197.471,0,100.056,1.91
197.471,0,100.056,1.91
197.571,0,100.056,1.91
197.571,0,100.056,1.91
197.671,0,100.05,1.91
197.671,0,100.05,1.91
197.771,0,100.05,1.91
197.771,0,100.05,1.91
197.871,0,100.05,1.92
197.871,0,100.05,1.92
197.971,0,100.05,1.92
197.971,0,100.05,1.92
198.071,0,100.056,1.92
198.071,0,100.056,1.92
198.171,0,100.056,1.92
198.171,0,100.056,1.92
198.272,0,100.056,1.92
198.272,0,100.056,1.92
198.372,0,100.061,1.92
198.372,0,100.061,1.92
198.472,0,100.067,1.92
198.472,0,100.067,1.92
198.572,0,100.067,1.92
198.572,0,100.067,1.92
198.672,0,100.061,1.92
198.672,0,100.061,1.92
198.772,0,100.056,1.92
198.772,0,100.056,1.92
198.872,0,100.056,1.93
198.872,0,100.056,1.93
198.972,0,100.05,1.93
198.972,0,100.05,1.93
199.072,0,100.05,1.93
199.072,0,100.05,1.93
199.172,0,100.044,1.93
199.172,0,100.044,1.93
199.272,0,100.033,1.93
199.272,0,100.033,1.93
199.372,0,100.028,1.93
199.372,0,100.028,1.93
199.472,0,100.022,1.93
199.472,0,100.022,1.93
199.572,0,100.022,1.93
199.572,0,100.022,1.93
199.672,0,100.017,1.93
199.672,0,100.017,1.93
199.772,0,100.017,1.93
199.772,0,100.017,1.93
199.872,0,100.011,1.94
199.872,0,100.011,1.94
199.972,0,100.006,1.94
199.972,0,100.006,1.94
200.071,0,99.994,1.94
200.071,0,99.994,1.94
200.171,0,99.983,1.94
200.171,0,99.983,1.94
200.271,0,99.978,1.94
200.271,0,99.978,1.94
200.371,0,99.972,1.94
200.371,0,99.972,1.94
200.471,0,99.967,1.94
200.471,0,99.967,1.94
200.571,0,99.961,1.94
200.571,0,99.961,1.94
200.671,0,99.961,1.94
200.671,0,99.961,1.94
200.771,0,99.95,1.94
200.771,0,99.95,1.94
200.871,0,99.944,1.95
200.871,0,99.944,1.95
200.97,0,99.939,1.95
200.97,0,99.939,1.95
201.07,0,99.928,1.95
201.07,0,99.928,1.95
201.17,0,99.922,1.95
201.17,0,99.922,1.95
201.27,0,99.922,1.95
201.27,0,99.922,1.95
201.37,0,99.917,1.95
201.37,0,99.917,1.95
201.47,0,99.917,1.95
201.47,0,99.917,1.95
201.57,0,99.917,1.95
201.57,0,99.917,1.95
201.67,0,99.917,1.95
201.67,0,99.917,1.95
201.77,0,99.917,1.95
201.77,0,99.917,1.95
201.87,0,99.917,1.96
201.87,0,99.917,1.96
201.97,0,99.922,1.96
201.97,0,99.922,1.96
202.07,0,99.933,1.96
202.07,0,99.933,1.96
202.17,0,99.944,1.96
202.17,0,99.944,1.96
202.27,0,99.956,1.96
202.27,0,99.956,1.96
202.37,0,99.972,1.96
202.37,0,99.972,1.96
202.47,0,99.983,1.96
202.47,0,99.983,1.96
202.57,0,99.989,1.96
202.57,0,99.989,1.96
202.67,0,100,1.96
202.67,0,100,1.96
202.77,0,100.006,1.96
202.77,0,100.006,1.96
202.87,0,100.017,1.97
202.87,0,100.017,1.97
202.971,0,100.028,1.97
202.971,0,100.028,1.97
203.071,0,100.033,1.97
203.071,0,100.033,1.97
203.171,0,100.044,1.97
203.171,0,100.044,1.97
203.271,0,100.05,1.97
203.271,0,100.05,1.97
203.371,0,100.056,1.97
203.371,0,100.056,1.97
203.471,0,100.056,1.97
203.471,0,100.056,1.97
203.571,0,100.056,1.97
203.571,0,100.056,1.97
203.671,0,100.056,1.97
203.671,0,100.056,1.97
203.771,0,100.061,1.97
203.771,0,100.061,1.97
203.871,0,100.067,1.98
203.871,0,100.067,1.98
203.972,0,100.072,1.98
203.972,0,100.072,1.98
204.072,0,100.072,1.98
204.072,0,100.072,1.98
204.172,0,100.072,1.98
204.172,0,100.072,1.98
204.272,0,100.072,1.98
204.272,0,100.072,1.98
204.372,0,100.067,1.98
204.372,0,100.067,1.98
204.472,0,100.061,1.98
204.472,0,100.061,1.98
204.572,0,100.061,1.98
204.572,0,100.061,1.98
204.672,0,100.061,1.98
204.672,0,100.061,1.98
204.772,0,100.061,1.98
204.772,0,100.061,1.98
204.872,0,100.061,1.99
204.872,0,100.061,1.99
204.972,0,100.056,1.99
204.972,0,100.056,1.99
205.072,0,100.056,1.99
205.072,0,100.056,1.99
205.172,0,100.05,1.99
205.172,0,100.05,1.99
205.272,0,100.05,1.99
205.272,0,100.05,1.99
205.372,0,100.05,1.99
205.372,0,100.05,1.99
205.472,0,100.028,1.99
205.472,0,100.028,1.99
205.572,0,100.022,1.99
205.572,0,100.022,1.99
205.672,0,100.011,1.99
205.672,0,100.011,1.99
205.772,0,100,1.99
205.772,0,100,1.99
205.871,0,99.989,2
205.871,0,99.989,2
205.971,0,99.983,2
205.971,0,99.983,2
206.071,0,99.978,2
206.071,0,99.978,2
206.171,0,99.972,2
206.171,0,99.972,2
206.271,0,99.967,2
206.271,0,99.967,2
206.371,0,99.967,2
206.371,0,99.967,2
206.471,0,99.961,2
206.471,0,99.961,2
206.571,0,99.956,2
206.571,0,99.956,2
206.671,0,99.956,2
206.671,0,99.956,2
206.771,0,99.95,2
206.771,0,99.95,2
206.871,0,99.944,2.01
206.871,0,99.944,2.01
206.971,0,99.944,2.01
206.971,0,99.944,2.01
207.071,0,99.944,2.01
207.071,0,99.944,2.01
207.171,0,99.95,2.01
207.171,0,99.95,2.01
207.171,0,99.95,2.01
207.171,0,99.95,2.01
207.271,0,99.956,2.01
207.271,0,99.956,2.01
207.371,0,99.956,2.01
207.371,0,99.956,2.01
207.471,0,99.956,2.01
207.471,0,99.956,2.01
207.57,0,99.956,2.01
207.57,0,99.956,2.01
207.67,0,99.956,2.01
207.67,0,99.956,2.01
207.77,0,99.95,2.01
207.77,0,99.95,2.01
207.87,0,99.95,2.02
207.87,0,99.95,2.02
207.97,0,99.944,2.02
207.97,0,99.944,2.02
208.07,0,99.944,2.02
208.07,0,99.944,2.02
208.17,0,99.95,2.02
208.17,0,99.95,2.02
208.27,0,99.95,2.02
208.27,0,99.95,2.02
208.37,0,99.95,2.02
208.37,0,99.95,2.02
208.47,0,99.956,2.02
208.47,0,99.956,2.02
208.57,0,99.961,2.02
208.57,0,99.961,2.02
208.67,0,99.961,2.02
208.67,0,99.961,2.02
208.77,0,99.967,2.02
208.77,0,99.967,2.02
208.87,0,99.978,2.03
208.87,0,99.978,2.03
208.97,0,99.983,2.03
208.97,0,99.983,2.03
209.07,0,99.994,2.03
209.07,0,99.994,2.03
209.17,0,100,2.03
209.17,0,100,2.03
209.27,0,100.011,2.03
209.27,0,100.011,2.03
209.371,0,100.017,2.03
209.371,0,100.017,2.03
209.471,0,100.022,2.03
209.471,0,100.022,2.03
209.571,0,100.033,2.03
209.571,0,100.033,2.03
209.671,0,100.039,2.03
209.671,0,100.039,2.03
209.771,0,100.05,2.03
209.771,0,100.05,2.03
209.871,0,100.056,2.04
209.871,0,100.056,2.04
209.971,0,100.056,2.04
209.971,0,100.056,2.04
210.071,0,100.05,2.04
210.071,0,100.05,2.04
210.171,0,100.044,2.04
210.171,0,100.044,2.04
210.271,0,100.039,2.04
210.271,0,100.039,2.04
210.371,0,100.039,2.04
210.371,0,100.039,2.04
210.471,0,100.033,2.04
210.471,0,100.033,2.04
210.571,0,100.033,2.04
210.571,0,100.033,2.04
210.671,0,100.033,2.04
210.671,0,100.033,2.04
210.771,0,100.033,2.04
210.771,0,100.033,2.04
210.871,0,100.033,2.05
210.871,0,100.033,2.05
210.871,0,100.033,2.05
210.871,0,100.033,2.05
210.971,0,100.033,2.05
210.971,0,100.033,2.05
211.071,0,100.028,2.05
211.071,0,100.028,2.05
211.171,0,100.022,2.05
211.171,0,100.022,2.05
211.271,0,100.022,2.05
211.271,0,100.022,2.05
211.371,0,100.022,2.05
211.371,0,100.022,2.05
211.471,0,100.017,2.05
211.471,0,100.017,2.05
211.571,0,100.017,2.05
211.571,0,100.017,2.05
211.671,0,100.022,2.05
211.671,0,100.022,2.05
211.771,0,100.017,2.05
211.771,0,100.017,2.05
211.871,0,100.011,2.06
211.871,0,100.011,2.06
211.971,0,100.011,2.06
211.971,0,100.011,2.06
212.071,0,100.006,2.06
212.071,0,100.006,2.06
212.171,0,100.006,2.06
212.171,0,100.006,2.06
